1368657225;41.09118;-8.247721;-0.1439499;0.7171764
1368657226;41.09119;-8.248812;-0.1439689;0.7171765
1368657227;41.09053;-8.254189;-0.1440628;0.717165
1368657232;41.09072;-8.251886;-0.1440226;0.7171683
1368657233;41.0915;-8.245969;-0.1439193;0.717182
1368657234;41.08627;-8.25298;-0.1440417;0.7170907
1368657237;41.09016;-8.251213;-0.1440108;0.7171586
1368657238;41.09087;-8.250454;-0.1439976;0.7171709
1368657240;41.08661;-8.253796;-0.1440559;0.7170965
1368657244;41.09057;-8.250327;-0.1439954;0.7171658
1368657245;41.09192;-8.25368;-0.1440539;0.7171893
1368657246;41.09074;-8.250408;-0.1439968;0.7171687
1368657247;41.09074;-8.249209;-0.1439759;0.7171686
1368657248;41.08644;-8.253723;-0.1440547;0.7170938
1368657250;41.09102;-8.246613;-0.1439305;0.7171736
1368657251;41.09166;-8.253179;-0.1440451;0.7171848
1368657252;41.09122;-8.248536;-0.1439641;0.7171772
1368657254;41.09025;-8.25161;-0.1440178;0.7171601
1368657256;41.0902;-8.251481;-0.1440155;0.7171593
1368657257;41.0906;-8.249338;-0.1439781;0.7171662
1368657258;41.09031;-8.251687;-0.1440191;0.7171612
1368657259;41.09116;-8.247844;-0.143952;0.717176
1368657261;41.09047;-8.249421;-0.1439796;0.717164
1368657262;41.08994;-8.254012;-0.1440597;0.7171548
1368657263;41.09106;-8.249008;-0.1439724;0.7171743
1368657264;41.09099;-8.246771;-0.1439333;0.717173
1368657265;41.09201;-8.253806;-0.1440561;0.7171909
1368657267;41.09117;-8.248107;-0.1439566;0.7171763
1368657268;41.08605;-8.252976;-0.1440416;0.7170869
1368657273;41.09121;-8.248362;-0.1439611;0.717177
1368657277;41.0912;-8.247481;-0.1439457;0.7171767
1368657279;41.09002;-8.246907;-0.1439357;0.7171561
1368657282;41.09206;-8.253927;-0.1440582;0.7171918
1368657284;41.09122;-8.248681;-0.1439666;0.7171772
1368657285;41.0865;-8.253768;-0.1440554;0.7170947
1368657289;41.09019;-8.250728;-0.1440024;0.717159
1368657292;41.09034;-8.254318;-0.144065;0.7171618
1368657293;41.09088;-8.249102;-0.143974;0.7171712
1368657295;41.08597;-8.252975;-0.1440416;0.7170855
1368657296;41.09144;-8.246089;-0.1439214;0.717181
1368657297;41.09179;-8.253532;-0.1440513;0.7171869
1368657298;41.08898;-8.25371;-0.1440544;0.717138
2295918356;41.08725;-8.287666;-0.1446471;0.7171078
1508859515;41.08487;-8.252879;-0.1440399;0.7170662
1508859518;41.08498;-8.252202;-0.1440281;0.7170682
1508859548;41.08492;-8.252361;-0.1440309;0.7170671
1510549288;41.09098;-8.254928;-0.1440757;0.7171729
1510549361;41.08656;-8.253783;-0.1440557;0.7170957
1510549447;41.08575;-8.250972;-0.1440066;0.7170817
1510549507;41.08491;-8.252401;-0.1440316;0.7170669
1510549594;41.09081;-8.255009;-0.1440771;0.71717
1510549632;41.08658;-8.254545;-0.144069;0.7170961
1510549444;41.09053;-8.255762;-0.1440902;0.7171651
1510549661;41.09034;-8.255314;-0.1440824;0.7171618
1510549837;41.08884;-8.253704;-0.1440543;0.7171355
1510549711;41.0923;-8.255266;-0.1440816;0.7171959
1510549755;41.0895;-8.255557;-0.1440867;0.717147
1510549826;41.09075;-8.254096;-0.1440611;0.7171689
1367509159;41.08488;-8.252728;-0.1440373;0.7170663
3042982598;41.08911;-8.255373;-0.1440834;0.7171402
3042982599;41.08911;-8.255414;-0.1440842;0.7171402
3042982600;41.08912;-8.255452;-0.1440848;0.7171404
3042982601;41.08912;-8.25533;-0.1440827;0.7171405
3042982602;41.08914;-8.255481;-0.1440853;0.7171408
3042982603;41.08915;-8.255299;-0.1440821;0.7171409
3042982604;41.08917;-8.255497;-0.1440856;0.7171413
3042982605;41.08918;-8.255284;-0.1440819;0.7171414
3042982606;41.0892;-8.255496;-0.1440856;0.7171419
3042982607;41.08921;-8.255288;-0.144082;0.717142
3042982608;41.08923;-8.255479;-0.1440853;0.7171424
3042982609;41.08924;-8.255305;-0.1440823;0.7171425
3042982610;41.08926;-8.255448;-0.1440848;0.7171428
3042982611;41.08927;-8.255372;-0.1440834;0.717143
3042982612;41.08927;-8.255411;-0.1440841;0.717143
3042982615;41.08965;-8.255599;-0.1440874;0.7171497
3042982616;41.0898;-8.255616;-0.1440877;0.7171522
3042982618;41.09022;-8.257022;-0.1441122;0.7171596
3042982619;41.0904;-8.257019;-0.1441122;0.7171628
3042982621;41.0906;-8.255852;-0.1440918;0.7171662
3042982622;41.09067;-8.255876;-0.1440922;0.7171674
3042982628;41.09152;-8.252254;-0.144029;0.7171823
3042982630;41.09164;-8.252999;-0.144042;0.7171845
3042982632;41.09171;-8.25469;-0.1440715;0.7171857
3042984333;41.09172;-8.252256;-0.1440291;0.7171857
3042984334;41.09173;-8.252953;-0.1440412;0.717186
3042984335;41.09173;-8.254822;-0.1440738;0.717186
3042984336;41.09174;-8.254604;-0.14407;0.7171862
